,adult,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,title,vote_average,vote_count
4853,False,0,Drama,mr,1.96,"Great Maratha Entertainment Company India, Fincraft Media & Entertainment",India,2016-01-01,0,166,Natsamrat,9.2,9
4854,False,0,Drama,en,0.96,Greater Union Organisation (GUO),Australia,1983-12-27,0,88,Molly,0.0,0
4855,False,0,Drama,ta,1.221,HarryToonz Studio,India,2015-07-05,0,83,Radiopetti,7.5,4
4856,False,0,Thriller,ml,0.71,"Mini Studios, Glowing Tungsten",India,2016-06-17,0,109,Lens,7.8,7
4857,False,0,Comedy,fr,0.621,,,1942-02-16,0,80,Caprices,6.0,1
4858,False,0,Comedy,es,0.6,,Spain,1982-03-29,0,,Los Embarazados,7.0,1
4859,False,50000000,"Animation, Family, Comedy",en,13.998,"Columbia Pictures, Sony Pictures Animation, Sony Pictures",United States of America,2017-07-23,216909830,86,The Emoji Movie,5.4,1502
4860,False,300000,"Drama, Action, Crime",en,1.099,Daniel Columbie Films & Productions,United States of America,2014-12-01,0,90,Amidst the Devil's Wings,0.0,0
4861,False,0,"Drama, Comedy",ab,0.632,"Volya Films, Magellan Films",Belgium,2016-01-13,0,110,Problemski Hotel,5.0,1
4862,False,0,Documentary,en,0.659,Creative Threat Films,United States of America,2014-06-14,0,103,Wrestless: The MPW Documentary,0.0,0
4863,False,0,"Adventure, Animation, Fantasy",ja,3.329,Toei Animation,Japan,1999-03-06,0,31,Yu☆Gi☆Oh!,6.3,19
4864,False,0,Action,en,0.6,,,2006-01-28,0,180,ROH Dissension,0.0,0
4865,False,0,Documentary,en,0.6,Vermillion Pictures,Canada,2004-03-21,0,47,Wrestling with the North,0.0,0
4866,False,0,Documentary,en,0.6,Dan Nelson Films,United States of America,2014-11-20,0,94,Hoodslam: The Accidental Phenomenon,1.0,1
4867,False,0,"Animation, Family",en,1.4,"DreamWorks Animation, Nickelodeon Productions",United States of America,2010-02-09,0,92,The Penguins of Madagascar - Operation: Get Ducky,7.5,2
4868,False,0,Action,en,0.6,,,2006-03-11,0,180,ROH Arena Warfare,0.0,0
4869,True,0,,en,0.6,Helix Studios,United States of America,2014-12-22,0,118,Boy Stories 2,0.0,0
4870,False,0,Family,en,0.852,,Malaysia,2015-11-19,0,5,Helianthus,0.0,0
4871,False,0,Music,en,0.6,,,2014-11-13,0,93,Keller Williams: The Bluebird - Set Two,8.0,1
4872,False,0,Music,en,0.6,,,2014-11-13,0,71,Keller Williams: The Bluebird - Set One,8.0,1
4873,True,0,,en,0.6,Helix Studios,United States of America,2015-08-05,0,124,Bubble Butts,0.0,0
4874,True,0,,en,0.6,Helix Studios,United States of America,2011-08-10,0,61,Dustin Revees' Gang Bang,8.0,1
4875,True,0,,en,0.6,Helix Studios,United States of America,2013-05-20,0,120,First Time Remembered 2,0.0,0
4876,True,0,,en,0.6,Helix Studios,United States of America,2007-10-16,0,90,Fratboi Bareback 2,0.0,0
4877,False,0,"Thriller, Drama",nl,0.897,,,2016-01-20,0,115,Brother,6.8,6
4878,False,0,Family,de,0.84,,,2009-09-18,0,,The Peanuts - 1960's Collection,10.0,1
4879,True,0,,en,0.6,Helix Studios,United States of America,2012-03-21,0,100,Fratboy Layovers,10.0,1
4880,False,0,,it,1.527,,,1952-11-21,0,95,Black Feathers,0.0,0
4881,True,0,,en,0.6,Helix Studios,United States of America,2009-03-11,0,90,Horny Ass Fuckers,0.0,0
4882,False,0,,en,1.09,,,,0,17,The Elmira Case,0.0,0
4883,False,0,"History, Drama",en,0.877,Lumière,France,1898-12-05,0,1,X. La mise en croix,0.0,0
4884,False,0,Documentary,en,3.833,,,2015-11-17,0,80,Addicted to Sexting,4.7,17
4885,False,0,Documentary,en,0.6,,,2010-06-02,0,,Atlantis: The Evidence,0.0,0
4886,True,0,,en,0.844,Helix Studios,United States of America,2011-02-09,0,114,Hungrier Twink Holes,0.0,0
4887,False,0,,en,1.102,,,2016-01-06,0,122,James Bond is a Serb,0.0,0
4888,True,0,,en,0.6,Helix Studios,United States of America,2013-05-27,0,121,Jock & Balls,0.0,0
4889,True,0,,en,0.6,Helix Studios,United States of America,2014-11-03,0,133,Jock Tops Twink Bottoms,0.0,0
4890,False,0,"Romance, Thriller",kn,0.6,,India,2015-09-11,0,99,Kendasampige,5.7,3
4891,True,0,,en,0.6,Helix Studios,United States of America,2010-11-03,0,95,Kinky Frats,0.0,0
4892,True,0,,en,0.6,Helix Studios,United States of America,2014-10-16,0,83,Man on Twink,0.0,0
4893,True,0,,en,0.6,Helix Studios,United States of America,2011-12-14,0,119,Members Only,0.0,0
4894,True,0,,en,0.6,Helix Studios,United States of America,2015-03-12,0,117,Pleasing the Boy,0.0,0
4895,True,0,,en,0.6,Helix Studios,United States of America,2014-09-29,0,124,Helix RealCam: Intimate Encounters,0.0,0
4896,True,0,,en,0.6,Helix Studios,United States of America,2012-03-14,0,110,Slumber Party Boys 2,0.0,0
4897,False,0,Drama,en,1.208,,United States of America,1977-01-12,0,117,Secret Service,0.0,0
4898,True,0,,en,0.6,Helix Studios,United States of America,2009-04-01,0,125,Teen Fuck Buddies,0.0,0
4899,False,0,Documentary,en,0.6,,,,0,,The Last Tear,0.0,0
4900,False,0,Documentary,en,1.4,MPI Home Video,United States of America,1993-02-14,0,108,Lucy and Desi: A Home Movie,8.0,3
4901,True,0,,en,0.6,Helix Studios,United States of America,2014-08-25,0,115,The Art of Breaking Up,0.0,0
4902,False,0,,en,0.6,,,1991-01-19,0,56,Muddy Waters Live at the Chicago Blues Festival,0.0,0
4903,False,0,"Comedy, Music, TV Movie",en,1.193,CBS Television Studios,United States of America,1966-03-30,0,51,Color Me Barbra,8.0,3
4904,False,0,"Music, TV Movie",en,0.6,CBS Television Studios,United States of America,1967-10-11,0,52,The Belle of 14th Street,6.7,3
4905,True,0,,en,0.6,Helix Studios,United States of America,2015-06-01,0,117,Tight Little Holes,7.0,1
4906,False,0,"Mystery, Documentary",el,0.6,,,2013-01-19,0,,Mysteryquest Odessa,8.0,1
4907,False,0,"Drama, Thriller",en,1.634,Moody Independent,,2016-01-16,0,84,The Wrong Car,5.3,16
4908,False,0,"Music, TV Movie",en,0.716,CBS Television Studios,United States of America,1973-02-10,0,60,Barbra Streisand... and Other Musical Instruments,7.7,3
4909,True,0,,en,0.6,Helix Studios,United States of America,2009-06-26,0,108,Trickery,0.0,0
4910,True,0,,en,0.6,Helix Studios,United States of America,2011-03-23,0,105,Twink Ass Bangers,0.0,0
4911,True,0,,en,0.6,Helix Studios,United States of America,2006-08-07,0,96,Twink Juice 2,0.0,0
4912,True,0,,en,0.6,Helix Studios,United States of America,2015-06-29,0,111,Twink 3 Ways,0.0,0
4913,True,0,,en,0.6,Helix Studios,United States of America,2010-03-30,0,116,Twinkalicious 3,0.0,0
4914,True,0,,en,0.6,Helix Studios,United States of America,2014-12-08,0,111,Young Lust,0.0,0
4915,False,0,Documentary,da,0.84,BBC,United Kingdom,,0,,Julius Caesar's Greatest Battle,0.0,0
4916,False,0,Drama,hi,0.71,,,2016-01-15,0,130,Chalk N Duster,7.7,3
4917,False,0,Animation,en,0.871,Walter Lantz Productions,,1963-07-09,0,6,Coy Decoy,6.0,1
4918,False,0,Comedy,fr,1.4,,,2010-06-24,0,,"Le Président, sa femme et moi !",0.0,0
4919,False,0,,en,0.6,,,,0,,The Nation's Favourite Beatles Number One,10.0,1
4920,False,0,,de,0.6,RTL Television,Germany,2015-11-15,0,,Niki Lauda - Mein Leben am Limit,6.5,1
4921,False,0,Horror,en,0.6,Vink Pictures,Netherlands,1994-01-01,0,88,Heaven Is Only in Hell,0.0,0
4922,False,0,Horror,en,1.527,"Southpaw Pictures, Mastropieces",United States of America,2014-01-01,0,120,Tales of Poe,3.0,2
4923,False,0,,de,0.602,Radikal & Arrogant,Germany,2015-11-06,0,,Zeckenkommando vs. Cthulhu,0.0,0
4924,False,0,Comedy,nl,0.6,,,2012-10-20,0,,Bart Cannaerts - Waar is Barry?,7.5,2
4925,False,0,Comedy,nl,0.6,,,,0,,Wanneer gaan we nog eens bowlen?,0.0,0
4926,False,0,Mystery,en,0.6,,,2013-09-15,0,6,Alone,0.0,0
4927,False,0,Horror,zh,0.6,"Ta Shin Motion Picture Co., Ltd.",Taiwan,1990-01-01,0,93,Cheng Chin-i's Ghost Story,0.0,0
4928,False,0,Documentary,en,0.6,,Canada,2015-05-03,0,86,After the Last River,0.0,0
4929,False,0,Romance,it,1.381,,,2015-05-01,0,70,Dreams from Strangers,6.0,4
4930,False,0,Science Fiction,en,0.844,,United States of America,2010-01-19,0,86,Spacebong Beach Babes,0.0,0
4931,False,125000,Comedy,en,0.6,the red dilemma,United States of America,2007-09-15,0,95,"The Completely Remarkable, Utterly Fabulous Transformation of a Regular Joe",0.0,0
4932,False,0,,en,0.804,,,1978-01-01,0,82,Jokes My Folks Never Told Me,0.0,0
4933,False,0,Drama,en,0.6,KMBA Productions,United Kingdom,2014-09-04,0,22,Bucky,0.0,0
4934,False,0,Documentary,en,1.341,,United States of America,1968-01-01,0,32,Jonas,0.0,0
4935,False,0,Action,ja,0.891,"Toei Company, Ltd.",Japan,1973-11-17,0,99,Yokosuka Navy Prison,0.0,0
4936,False,0,,sv,0.6,,,2006-04-14,0,,En fråga om liv och död,0.0,0
4937,False,0,,en,0.6,,Canada,,0,,Fringe Party,0.0,0
4938,False,0,Documentary,en,0.622,BBC,United Kingdom,2006-05-02,0,45,When Lineker met Maradona,7.0,1
4939,False,0,Drama,de,1.307,"Norddeutscher Rundfunk, Sutor Kolonko, Cine Plus Filmproduktion, Westdeutscher Rundfunk, Bayerischer Rundfunk",Germany,2015-09-29,0,100,The Weather Inside,5.0,1
4940,False,0,Drama,it,0.6,,Italy,1958-03-06,0,110,Città di notte,0.0,0
4941,False,0,Western,en,0.6,"Producers Releasing Corporation (PRC), Sigmund Neufeld Productions",United States of America,1945-09-02,0,59,Rustlers' Hideout,0.0,0
4942,False,0,"Romance, Comedy",ru,2.668,Leopolis,Russia,2016-01-21,0,95,Status: Available,5.6,17
4943,False,0,Drama,de,0.627,,Germany,2001-10-27,0,97,Zutaten für Träume,0.0,0
4944,False,0,Drama,de,0.6,,Germany,2000-10-12,0,,Verzweiflung,0.0,0
4945,False,0,Drama,de,0.6,,Germany,1997-03-10,0,,Nur für eine Nacht,0.0,0
4946,False,0,Comedy,de,0.84,,Germany,1993-01-01,0,,Wer zweimal lügt,0.0,0
4947,False,0,Thriller,de,1.269,,Germany,2017-10-05,0,,Your Children,8.0,3
4948,False,0,"Documentary, Drama",de,1.139,,Germany,2016-01-26,0,,Letzte Ausfahrt Gera: Acht Stunden mit Beate Zschäpe,7.0,1
4949,False,500,"Crime, Comedy",ko,3.872,"Showbox, Sanai Pictures, MOONLIGHT Film",South Korea,2016-02-03,50,126,A Violent Prosecutor,7.3,50
4950,False,0,Comedy,de,0.753,,Germany,2015-10-25,0,,Ein Sommer in Masuren,4.5,2
4951,False,1200000,Drama,fi,1.513,Helsinki Filmi,Finland,2016-01-22,0,97,The Mine,7.1,9
4952,False,0,,vi,0.6,,,2015-04-10,0,,Tình + Tình,0.0,0
4953,False,500,,ko,0.6,,South Korea,2015-11-12,0,,Old Bicycle,10.0,1
4954,False,0,"Comedy, Family",en,2.299,Air Bud Entertainment,United States of America,2016-01-22,0,83,Monkey Up,4.1,10
4955,True,0,,en,0.6,JTC Video,France,2015-01-01,0,115,Mures Aux Gros Seins,6.0,1
4956,True,0,,en,0.6,DDF Films,United States of America,2013-04-01,0,146,Cosplay Dolls,5.0,1
4957,True,0,,en,0.6,Channel 69,United States of America,2013-09-26,0,122,Red Headed Fatties,7.0,1
4958,True,0,,en,1.16,Alfa Red Productions,,2015-05-11,0,108,Tempting Redhead Vixens,8.0,2
4959,False,50000,Comedy,en,0.6,"Green Gate Entertainment, Solid Weld Productions",United States of America,2014-12-27,0,45,Borrowed Happiness,0.0,0
4960,False,61,"Horror, Animation, Fantasy",en,0.6,Tippett Studio,United States of America,2016-01-19,0,15,Mad God: Part 2,10.0,1
4961,False,0,,en,0.747,,,2012-03-06,0,,Tom and Jerry World Champions,7.5,1
4962,False,0,,ro,0.6,,,,0,,titledsadasdadas,0.0,0
4963,False,0,,es,0.804,"Producciones Esme S.A., Alianza Cinematografica Mexicana S.A. de C.V.",Mexico,1984-01-19,0,90,La muerte cruzó el río Bravo,0.0,0
4964,False,0,,en,0.841,,,1964-06-26,0,85,La banda del fantasma negro,0.0,0
4965,False,0,,fr,1.091,,,1937-05-27,0,90,La Chaste Suzanne,0.0,0
4966,False,0,Documentary,en,0.852,,,2016-01-12,0,61,President Obama's 2016 State of the Union Address,0.0,0
4967,False,0,Drama,ja,0.6,,,1966-04-01,0,90,Thirst for Love,0.0,0
4968,False,0,"Adventure, Drama, Family",en,3.927,Terra Mater Factual Studios,Austria,2015-12-24,0,98,Brothers of the Wind,7.0,65
4969,False,0,Music,en,1.4,,,1974-08-20,0,43,"Crosby, Stills, Nash & Young: Live At The Capital Centre",7.5,1
4970,False,0,Drama,hr,0.6,Hrvatska Radiotelevizija,Croatia,1996-01-01,0,85,Grandpa and Grandma Are Getting Divorced,0.0,0
4971,False,0,Romance,ru,0.6,Кинокомпания «Русское»,Russia,2015-11-24,0,,Жена по совместительству,0.0,0
4972,False,0,"Drama, History",fr,1.555,Septembre Productions,France,2016-01-13,0,,"Stavisky, l'escroc du siècle",0.0,0
4973,False,0,Romance,nl,2.31,,Netherlands,2016-01-28,0,102,Brasserie Valentine,5.6,9
4974,False,0,"History, Documentary",en,0.632,,,2015-11-14,0,79,The Lost Arcade,9.0,1
4975,False,0,Animation,es,0.627,"M2Film, Warner Home Video",Spain,2014-01-20,0,66,Lego Friends: Friends are forever,8.0,1
4976,False,0,Comedy,nl,1.848,"2CFilm, Just Productions",Netherlands,2016-02-04,0,95,Fissa,4.3,12
4977,False,0,Documentary,en,1.4,BBC,United Kingdom,,0,,Murder in Rome,7.0,1
4978,False,0,"Documentary, Family",en,1.096,Sonntag Pictures,Denmark,2013-03-03,0,32,Mig Thai,0.0,0
4979,False,0,Documentary,en,1.088,,,2005-07-17,0,40,Death on the Staircase: The Aftermath,6.2,5
4980,False,0,"Action, Drama, War",en,5.88,Universal 1440 Entertainment,United States of America,2016-01-20,0,95,Jarhead 3: The Siege,5.7,78
4981,False,0,Documentary,en,1.703,Sky Movies,United Kingdom,2015-12-26,0,88,Star Wars: Greatest Moments,6.6,9
4982,False,0,Drama,en,0.823,,,1997-01-01,0,9,1943-1997,7.0,1
4983,False,0,"TV Movie, Family, Adventure",hu,1.127,Magyar Televízió,Hungary,1973-06-01,0,153,The Secret of the Old Mine,0.0,0
4984,False,0,"Music, Drama",en,0.678,Public Broadcasting Service (PBS),United States of America,2005-03-31,0,117,Passion (Live from Lincoln Center),0.0,0
4985,False,0,,en,0.6,Acorn Media Enterprises,United States of America,1998-01-01,0,91,Bernadette Peters in Concert,0.0,0
4986,False,0,,en,0.881,,,2015-09-23,0,61,#artoffline,8.0,1
4987,False,0,Music,en,0.662,Bob Banner Associates,United States of America,1962-06-10,0,60,Julie and Carol at Carnegie Hall,10.0,1
4988,False,0,Documentary,en,0.6,Crackit Productions,United Kingdom,2015-02-10,0,,Killer Psychopaths,3.0,1
4989,False,0,,en,1.4,CBS Television Studios,United States of America,1971-12-07,0,,Julie and Carol at Lincoln Center,0.0,0
4990,False,0,Drama,en,0.638,,,2016-01-28,0,75,Actor Martinez,2.0,1
4991,False,0,Drama,es,1.193,Caleidoscopio Cine,"Greece, Ecuador, Mexico",2016-02-01,0,98,Alba,9.3,3
4992,False,0,,es,1.093,Zebra Media Production,United Kingdom,2008-01-20,0,,The Saxophonist,0.0,0
4993,False,0,,es,0.6,,,2008-01-20,0,,Il goloso,0.0,0
4994,False,0,Drama,es,0.916,Artsy Fartsy Pictures,Canada,2007-01-20,0,,Blossom,0.0,0
4995,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1971-05-23,0,6,The Great Continental Overland Cross-Country Race,0.0,0
4996,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1971-07-04,0,6,A Fink in the Rink,0.0,0
4997,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1971-08-04,0,6,Cattle Battle,0.0,0
4998,False,0,Documentary,en,0.6,Duke Marketing,United Kingdom,2015-12-31,0,471,WRC 2015 - FIA World Rally Championship,0.0,0
4999,False,0,,en,1.09,,,1978-01-02,0,25,Souterrain,0.0,0
5000,False,0,,en,0.6,,,2015-09-29,0,90,77 Chances: A Story About Letting Go,0.0,0
5001,False,0,Comedy,en,2.462,HBO,United States of America,2016-01-23,0,60,Whitney Cummings: I'm Your Girlfriend,5.0,5
5002,True,0,,de,0.6,Skinworxxx,United States of America,2011-04-01,0,,Harder,6.0,1
5003,False,0,Animation,en,0.691,DePatie-Freleng Enterprises (DFE),,1966-12-23,0,6,Rock-A-Bye Pinky,6.0,2
5004,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1966-04-05,0,6,Vitamin Pink,6.0,1
5005,False,0,Drama,ab,0.877,Filmadora Panamericana,Mexico,1961-04-06,0,99,Senda prohibida,0.0,0
5006,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1966-02-21,0,6,Pink Punch,7.2,3
5007,False,0,Comedy,en,0.6,,,1992-12-18,0,84,No jálen! que descobijan,0.0,0
5008,False,0,Documentary,ko,0.6,,South Korea,2013-05-23,0,104,On The Road,7.0,1
5009,False,0,Documentary,ko,0.6,,South Korea,2014-09-25,0,64,Splendid but Sad Days,0.0,0
5010,False,0,,it,1.4,,Italy,1969-01-01,0,7,Commutations with Mutations,5.0,1
5011,False,0,"Comedy, Drama",de,6.039,StudioCanal,Germany,2017-01-26,0,111,My Blind Date with Life,7.5,126
5012,False,0,Drama,en,0.6,Kestrel Films,United Kingdom,1971-07-18,0,71,After A Lifetime,0.0,0
5013,False,0,,it,1.4,,Italy,1969-01-01,0,7,Tracce di tracce,0.0,0
5014,True,0,Crime,en,0.6,M.S.W. Productions,United States of America,1977-07-17,0,77,Punk Rock,0.0,0
5015,False,0,"Fantasy, Drama",zh,0.6,,Taiwan,2006-10-27,0,113,Do Over,0.0,0
5016,False,0,"Drama, Crime",en,0.917,ITV Central,United Kingdom,1990-01-01,0,102,The Widowmaker,0.0,0
5017,False,0,"Crime, Drama, TV Movie",en,0.6,BBC,United Kingdom,1965-01-06,0,75,A Tap on the Shoulder,0.0,0
5018,False,0,,fr,0.6,,,1958-05-21,0,100,School for Coquettes,0.0,0
5019,False,0,"Comedy, Romance",zh,1.4,,China,2010-06-13,0,95,You Deserve To Be Single,0.0,0
5020,False,0,,en,1.202,,United Kingdom,1965-04-07,0,85,3 Clear Sundays,5.0,1
5021,False,0,Drama,en,0.681,,United Kingdom,1965-11-03,0,72,Up the Junction,7.7,3
5022,False,0,,en,0.6,,United Kingdom,1965-12-22,0,65,The Coming Out Party,0.0,0
5023,False,0,"Drama, History, TV Movie",en,0.661,,United Kingdom,1971-05-20,0,78,The Rank and File,5.0,1
5024,False,0,,en,0.6,,,1983-01-23,0,85,Las ovejas descarriadas,0.0,0
5025,False,0,,en,0.876,,United Kingdom,1973-01-13,0,35,A Misfortune,0.0,0
5026,False,0,Documentary,en,1.17,,United Kingdom,1969-12-31,0,50,The Save The Children Fund Film,0.0,0
5027,False,0,,en,0.6,,United Kingdom,1971-12-31,0,16,Talk About Work,0.0,0
5028,False,0,Documentary,en,0.6,,"Australia, Papua New Guinea",2001-01-01,0,44,An Evergreen Island,0.0,0
5029,False,0,Documentary,en,1.182,,,2005-01-24,0,240,Space Race,8.3,3
5030,False,0,,en,1.4,,,2015-04-07,0,56,Detective C,0.0,0
5031,False,0,Documentary,en,2.559,"Bow and Arrow Entertainment, Marvel Studios",United States of America,2016-01-19,0,42,Marvel's Captain America: 75 Heroic Years,7.3,15
5032,False,0,Animation,en,1.315,DePatie-Freleng Enterprises (DFE),,1965-03-16,0,6,Dial 'P' for Pink,7.0,5
5033,False,0,Animation,en,1.331,DePatie-Freleng Enterprises (DFE),,1965-04-11,0,6,Sink Pink,6.8,4
5034,False,0,Animation,en,0.913,DePatie-Freleng Enterprises (DFE),,1968-10-06,0,6,Tickled Pink,6.7,3
5035,False,0,,en,0.6,,,1995-03-25,0,75,¡Que vivan los crotos!,5.0,1
5036,False,0,Animation,en,1.573,DePatie-Freleng Enterprises (DFE),,1965-05-13,0,6,Pinkfinger,6.5,4
5037,False,0,Animation,en,0.861,DePatie-Freleng Enterprises (DFE),,1965-05-13,0,6,Shocking Pink,6.6,5
5038,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1965-06-10,0,6,Pink Ice,6.0,3
5039,False,0,Animation,en,1.053,DePatie-Freleng Enterprises (DFE),,1965-08-25,0,6,The Pink Tail Fly,6.4,5
5040,False,0,Animation,en,0.631,DePatie-Freleng Enterprises (DFE),,1965-09-15,0,6,Pink Panzer,7.0,3
5041,False,0,Thriller,en,1.902,Vagabond Entertainment,United States of America,2015-05-30,0,83,At Granny's House,3.3,5
5042,False,0,Animation,en,0.621,DePatie-Freleng Enterprises (DFE),,1965-10-20,0,6,An Ounce of Pink,6.0,1
5043,False,0,Animation,en,0.874,DePatie-Freleng Enterprises (DFE),,1965-11-16,0,6,Reel Pink,6.0,1
5044,False,0,Documentary,en,1.176,"RauschFilms, 20th Century Fox",United States of America,2016-01-21,0,44,A World Unseen: The Revenant,6.1,10
5045,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1966-05-29,0,6,Smile Pretty Say Pink,6.0,1
5046,False,0,Animation,en,1.12,DePatie-Freleng Enterprises (DFE),,1972-02-06,0,6,Pink 8 Ball,6.0,1
5047,False,0,Animation,en,0.62,DePatie-Freleng Enterprises (DFE),,1974-05-16,0,6,Pink Aye,6.0,1
5048,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),United States of America,1974-06-27,0,6,Trail of the Lonesome Pink,7.3,3
5049,False,0,"Mystery, Fantasy, Horror",en,0.6,,,2015-09-29,0,84,Rows,2.5,2
5050,False,0,Animation,en,0.69,DePatie-Freleng Enterprises (DFE),,1976-01-06,0,6,Mystic Pink,6.0,2
5051,False,0,Animation,en,0.663,DePatie-Freleng Enterprises (DFE),,1976-03-13,0,6,The Pink of Arabee,5.0,1
5052,False,0,Animation,en,0.87,DePatie-Freleng Enterprises (DFE),,1978-12-09,0,6,The Pink of Bagdad,6.0,1
5053,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1976-04-11,0,6,The Pink Pro,6.3,4
5054,False,0,Animation,en,0.658,DePatie-Freleng Enterprises (DFE),,1976-04-30,0,6,Pink Piper,5.5,2
5055,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1976-05-28,0,6,Pinky Doodle,6.0,1
5056,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1978-12-02,0,6,Yankee Doodle Pink,6.0,1
5057,False,0,Animation,en,1.227,DePatie-Freleng Enterprises (DFE),,1976-06-29,0,7,Sherlock Pink,5.8,4
5058,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1976-07-09,0,6,Rocky Pink,5.0,1
5059,False,0,Animation,en,0.631,DePatie-Freleng Enterprises (DFE),,1978-12-09,0,7,Pet Pink Pebbles,6.0,1
5060,False,0,Animation,en,0.84,DePatie-Freleng Enterprises (DFE),,1969-01-08,0,6,Pink-A-Rella,8.0,2
5061,False,0,Animation,en,0.634,DePatie-Freleng Enterprises (DFE),United States of America,1969-02-12,0,6,Pink Pest Control,6.0,1
5062,False,0,Animation,en,0.698,DePatie-Freleng Enterprises (DFE),,1969-03-18,0,6,Think Before You Pink,7.0,2
5063,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1969-04-01,0,6,Slink Pink,6.7,3
5064,False,100000,,en,0.87,,,1988-07-01,0,80,State of the Art of Computer Animation,8.5,1
5065,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1969-05-18,0,6,In the Pink of the Night,7.0,2
5066,False,0,Animation,en,0.6,DePatie-Freleng Enterprises (DFE),,1969-06-20,0,6,Extinct Pink,6.0,2
5067,False,0,Animation,en,1.4,DePatie-Freleng Enterprises (DFE),,1969-05-29,0,6,Pink on the Cob,7.0,1
5068,False,0,Animation,en,0.65,DePatie-Freleng Enterprises (DFE),,1977-04-01,0,7,Therapeutic Pink,5.5,2
5069,False,0,,es,0.916,,,1994-05-06,0,90,Las delicias del matrimonio,0.0,0
